external_id,hanzi,pinyin,translation_id,translation_en,source_name,source_url,source_version,verified_at
hsk3-4-0777,吸烟,xīyān,merokok,to smoke,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0778,吸引,xīyǐn,"menarik, menarik perhatian, mempesona","to attract, to appeal to, to fascinate",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0779,喜爱,xǐ'ài,menyukai;mencintai;gemar,to like;to love;to be fond of,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0780,系列,xìliè,seri;rangkaian,series;set,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0781,系统,xìtǒng,sistem;个,system;个,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0782,细,xì,tipis atau ramping;partikel halus;tipis dan lembut,thin or slender;finely particulate;thin and soft,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0783,细节,xìjié,"detail, perincian","details, particulars",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0784,细致,xìzhì,"halus, hati-hati, teliti, cermat",delicate;fine;careful,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0785,下个月,xià ge yuè,bulan depan,next month,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0786,下降,xiàjiàng,menurun;jatuh;turun,to decline;to drop;to fall,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0787,下楼,xià lóu,turun ke bawah,to go downstairs,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0788,下载,xiàzài,mengunduh;juga diucapkan,to download;also pr.,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0789,夏季,xiàjì,musim panas,summer,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0790,鲜,xiān,segar;cerah (dalam warna);lezat,fresh;bright (in color);delicious,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0791,鲜花,xiānhuā,bunga;bunga segar;KP:朵,flower;fresh flowers,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0792,鲜明,xiānmíng,"(warna) cerah, segar dan jelas;jelas, tegas","(of colors) bright, fresh and clear;clear-cut, distinct",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0793,咸,xián,semua;setiap orang;tiap-tiap,all;everyone;each,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0794,显著,xiǎnzhù,menonjol;penting;luar biasa,outstanding;notable;remarkable,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0795,县,xiàn,county;(Jepang) prefektur,county;(Japan) prefecture,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0796,限制,xiànzhì,membatasi;mempersempit;mengongkong,to restrict;to limit;to confine,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0797,相处,xiāngchǔ,bergaul (dengan seseorang);berasosiasi;berinteraksi,to be in contact (with sb);to associate;to interact,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0798,相反,xiāngfǎn,berlawanan;kontraris,opposite;contrary,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0799,箱,xiāng,kotak;koper;peti,box;trunk;chest,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0800,箱子,xiāngzi,koper;peti;kotak,suitcase;chest;box,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0801,想念,xiǎngniàn,"merindukan, mengingat dengan kerinduan, rindu untuk bertemu lagi",to miss;to remember with longing;to long to see again,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0802,想象,xiǎngxiàng,"membayangkan, mengimajinasikan, imajinasi","to imagine, to envision;imagination",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0803,项,xiàng,bagian belakang leher;item;benda,back of neck;item;thing,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0804,项目,xiàngmù,"item, proyek, (olahraga) cabang","item, project, (sports) event",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0805,相片,xiàngpiàn,gambar;foto;张,image;photograph;张,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0806,消化,xiāohuà,"mencerna (makanan);(kiasan) menyerap (informasi dll), mengasimilasi, memproses","to digest (food);(fig.) to absorb (information etc), to assimilate, to process",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0807,销售,xiāoshòu,"menjual;memasarkan;penjualan (perwakilan, perjanjian dll)","to sell;to market;sales (representative, agreement etc)",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0808,小吃,xiǎochī,"makanan jalanan, makanan ringan","street food, snack",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0809,小伙子,xiǎohuǒzi,"(percakapan) pemuda, anak muda, bujang","(coll.) young man, young fellow, lad",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0810,小型,xiǎoxíng,skala kecil;ukuran kecil,small scale;small size,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0811,效率,xiàolǜ,efisiensi,efficiency,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0812,些,xiē,"kata penggolong yang menunjukkan jumlah kecil atau angka kecil lebih besar dari 1: beberapa, sedikit, beberapa","classifier indicating a small amount or small number greater than 1: some, a few, several",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0813,心理,xīnlǐ,"psikologi, mentalitas","psychology, mentality",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0814,新郎,xīnláng,pengantin pria,"bridegroom, groom",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0815,新娘,xīnniáng,pengantin wanita,bride,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0816,新鲜,xīnxiān,"segar (pengalaman, makanan, dll.);kesegaran;baru","fresh (experience, food etc);freshness;novel",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0817,新型,xīnxíng,"tipe baru, jenis baru","new type, new kind",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0818,兴奋,xīngfèn,gembira;kegembiraan;(fisiologi) eksitasi,excited;excitement;(physiology) excitation,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0819,形容,xíngróng,"menggambarkan;(bentuk sastra) raut wajah, penampilan","to describe;(literary) countenance, appearance",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0820,形势,xíngshì,kondisi;situasi;medan,circumstances;situation;terrain,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0821,型,xíng,cetakan;jenis;gaya,mold;type;style,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0822,型号,xínghào,"model (versi tertentu dari barang pabrikan);tipe (spesifikasi produk dalam hal warna, ukuran, dll)","model (particular version of a manufactured article);type (product specification in terms of color, size etc)",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0823,醒,xǐng,bangun;terjaga;sadar,to wake up;to be awake;to become aware,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0824,兴趣,xìngqù,"ketertarikan (keinginan untuk tahu tentang sesuatu);ketertarikan (hal yang diminati), hobi","interest (desire to know about sth);interest (thing in which one is interested), hobby",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0825,性质,xìngzhì,sifat;karakteristik;个,nature;characteristic;个,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0826,兄弟,xiōngdì,saudara laki-laki;adik laki-laki;saya (istilah rendah hati yang digunakan oleh pria dalam pidato publik),brothers;younger brother;个,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0827,胸部,xiōngbù,dada;payudara,chest;bosom,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0828,修理,xiūlǐ,memperbaiki;membetulkan;memangkas,to repair;to fix;to prune,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0829,选择,xuǎnzé,"memilih;pilihan, opsi, alternatif","to select, to pick;choice, option, alternative",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0830,学分,xuéfēn,kredit mata kuliah,course credit,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0831,学年,xuénián,tahun akademik,academic year,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0832,学时,xuéshí,jam kelas;periode,class hour;period,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0833,学术,xuéshù,pembelajaran;sains;akademik,learning;science;academic,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0834,学问,xuéwen,"pembelajaran, pengetahuan, beasiswa","learning, knowledge, scholarship",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0835,寻找,xúnzhǎo,mencari,"to seek, to look for",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0836,迅速,xùnsù,cepat;kilat;kencang,rapid;speedy;fast,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0837,牙,yá,gigi;gading;颗,tooth;ivory;颗,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0838,牙刷,yáshuā,sikat gigi;KP:把,toothbrush,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0839,亚运会,Yàyùnhuì,Pesta Olahraga Asia,Asian Games,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0840,呀,ya,"(partikel yang setara dengan 啊 setelah vokal, mengungkapkan keterkejutan atau keraguan)","(particle equivalent to 啊 after a vowel, expressing surprise or doubt)",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0841,延长,yáncháng,memperpanjang;memperluas;menunda,to prolong;to extend;to delay,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0842,延期,yánqī,menunda;memperpanjang;menangguhkan,to delay;to extend;to postpone,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0843,延续,yánxù,melanjutkan;berlangsung;bertahan,to continue;to go on;to last,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0844,严,yán,ketat (tertutup rapat);keras;ketat,tight (closely sealed);stern;strict,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0845,严格,yángé,"ketat, keras, kaku, teliti","strict, stringent, tight, rigorous",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0846,严重,yánzhòng,"genting, serius, parah, kritis","grave, serious, severe, critical",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0847,研究,yánjiū,penelitian;sebuah studi;项,research;a study;项,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0848,研究生,yánjiūshēng,mahasiswa pascasarjana;mahasiswa riset,graduate student;postgraduate student;research student,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0849,研制,yánzhì,"meneliti dan memproduksi, meneliti dan mengembangkan","to research and manufacture, to research and to develop",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0850,盐,yán,garam;KP:粒,salt,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0851,眼镜,yǎnjìng,kacamata;pasang,spectacles;eyeglasses,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0852,眼泪,yǎnlèi,"air mata, tetesan air mata;KP:滴","tear, teardrop",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0853,眼里,yǎnli,di mata seseorang;menurut pandangan,in one's eyes;in one's view,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0854,演讲,yǎnjiǎng,"memberikan kuliah, menyampaikan pidato","to give a lecture, to make a speech",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0855,阳台,yángtái,balkon;teras,balcony;porch,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0856,养成,yǎngchéng,mengembangkan;membesarkan;membentuk (kebiasaan),to cultivate;to raise;to form (a habit),CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0857,腰,yāo,pinggang dan punggung bawah;(bentuk terikat) ginjal hewan (sebagai makanan);pinggang celana atau rok,the waist and lower back;(bound form) kidney of an animal (as food);the waist of trousers or a skirt,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0858,摇,yáo,menggoyangkan;mengayunkan;mendayung,to shake;to rock;to row,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0859,药物,yàowù,obat-obatan;farmasi;obat,medicaments;pharmaceuticals;medication,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0860,要,yào,"ingin, perlu, meminta;akan, harus, tentang akan;seharusnya","to want, to need, to ask for;will, shall, about to;need to, should",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0861,业余,yèyú,di waktu luang;di luar jam kerja;amatir (sejarawan dll),in one's spare time;outside working hours;amateur (historian etc),CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0862,叶子,yèzi,daun (KP:片);(slang) ganja,leaf (CL:片);(slang) marijuana,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0863,医疗,yīliáo,perawatan medis,medical treatment,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0864,医学,yīxué,kedokteran;ilmu medis;studi kedokteran,medicine;medical science;study of medicine,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
